,uid,location,age,cluster
75030,172811,united kingdom,28.0,1
75032,172818,usa,21.0,1
75033,172820,usa,22.0,1
75034,172823,united kingdom,19.0,1
75036,172827,usa,36.0,1
75040,172833,united kingdom,39.0,1
75041,172834,usa,33.0,1
75043,172839,usa,35.0,1
75047,172846,usa,20.0,1
75048,172849,italy,27.0,1
75055,172858,germany,21.0,1
75056,172859,usa,24.0,1
75057,172862,united kingdom,31.0,1
75058,172863,usa,18.0,1
75059,172864,usa,29.0,1
75062,172876,switzerland,27.0,1
75064,172878,france,16.0,1
75065,172882,united kingdom,38.0,1
75066,172883,usa,33.0,1
75068,172886,iran,26.0,1
75073,172894,brazil,32.0,1
75075,172896,usa,20.0,1
75076,172898,new zealand,23.0,1
75077,172902,spain,26.0,1
75080,172908,usa,20.0,1
75081,172910,usa,26.0,1
75083,172912,australia,16.0,1
75085,172914,usa,15.0,1
75086,172917,usa,22.0,1
75089,172920,finland,27.0,1
75091,172925,usa,22.0,1
75092,172928,usa,36.0,1
75093,172929,usa,36.0,1
75096,172938,germany,36.0,1
75097,172939,portugal,25.0,1
75098,172942,usa,34.0,1
75100,172948,canada,32.0,1
75103,172954,canada,37.0,1
75104,172957,usa,33.0,1
75105,172958,usa,23.0,1
75106,172959,usa,36.0,1
75107,172960,canada,35.0,1
75108,172963,usa,25.0,1
75111,172967,usa,33.0,1
75112,172968,united kingdom,31.0,1
75113,172974,usa,38.0,1
75114,172976,usa,25.0,1
75116,172979,italy,30.0,1
75118,172984,usa,35.0,1
75119,172985,usa,28.0,1
75121,172989,usa,36.0,1
75123,172991,spain,22.0,1
75124,172993,portugal,37.0,1
75125,172996,usa,27.0,1
75126,172998,united kingdom,21.0,1
75131,173022,usa,23.0,1
75132,173032,canada,34.0,1
75133,173037,usa,31.0,1
75146,173062,united kingdom,37.0,1
75149,173072,",",22.0,1
75150,173075,netherlands,23.0,1
75153,173086,united kingdom,27.0,1
75154,173087,new zealand,15.0,1
75155,173088,australia,13.0,1
75159,173094,united kingdom,34.0,1
75160,173096,italy,27.0,1
75162,173103,usa,12.0,1
75163,173105,usa,35.0,1
75167,173116,usa,20.0,1
75168,173124,italy,29.0,1
75170,173137,france,26.0,1
75171,173138,italy,36.0,1
75172,173139,france,26.0,1
75175,173144,france,21.0,1
75176,173146,usa,38.0,1
75177,173149,usa,29.0,1
75178,173155,usa,34.0,1
75179,173156,australia,35.0,1
75181,173164,usa,37.0,1
75182,173165,usa,17.0,1
75184,173167,china,29.0,1
75185,173170,usa,38.0,1
75186,173172,usa,32.0,1
75187,173174,usa,26.0,1
75188,173180,usa,30.0,1
75190,173182,usa,33.0,1
75191,173183,united kingdom,21.0,1
75192,173184,usa,29.0,1
75194,173187,australia,33.0,1
75198,173198,canada,38.0,1
75200,173205,portugal,33.0,1
75201,173211,usa,18.0,1
75203,173219,canada,26.0,1
75204,173220,united kingdom,24.0,1
75206,173224,portugal,26.0,1
75207,173227,usa,23.0,1
75212,173237,spain,33.0,1
75214,173242,united kingdom,17.0,1
75216,173246,usa,19.0,1
75218,173248,usa,34.0,1
75219,173251,usa,17.0,1
75220,173254,australia,18.0,1
75221,173259,usa,37.0,1
75222,173263,canada,37.0,1
75223,173265,switzerland,20.0,1
75224,173266,canada,22.0,1
75225,173269,germany,24.0,1
75226,173270,usa,28.0,1
75227,173273,usa,32.0,1
75229,173277,switzerland,25.0,1
75233,173281,usa,33.0,1
75235,173284,canada,27.0,1
75237,173286,usa,36.0,1
75238,173287,united kingdom,28.0,1
75239,173290,usa,34.0,1
75240,173292,usa,29.0,1
75241,173293,usa,19.0,1
75242,173294,usa,26.0,1
75243,173297,usa,31.0,1
75246,173309,italy,33.0,1
75249,173318,italy,26.0,1
75250,173319,canada,37.0,1
75252,173323,spain,26.0,1
75253,173325,usa,34.0,1
75254,173328,usa,34.0,1
75255,173330,usa,27.0,1
75257,173333,canada,35.0,1
75258,173335,spain,30.0,1
75260,173338,germany,26.0,1
75262,173342,usa,27.0,1
75264,173348,usa,26.0,1
75267,173360,usa,34.0,1
75271,173372,usa,32.0,1
75272,173373,portugal,25.0,1
75273,173375,germany,32.0,1
75274,173377,usa,35.0,1
75275,173378,usa,35.0,1
75276,173379,united kingdom,20.0,1
75282,173389,turkey,25.0,1
75283,173390,united kingdom,31.0,1
75284,173391,italy,34.0,1
75285,173392,spain,24.0,1
75286,173393,portugal,19.0,1
75289,173405,usa,35.0,1
75291,173413,germany,24.0,1
75292,173414,spain,32.0,1
75293,173418,usa,34.0,1
75294,173421,usa,25.0,1
75295,173422,australia,15.0,1
75297,173428,spain,34.0,1
75298,173431,usa,27.0,1
75299,173432,canada,29.0,1
75300,173434,usa,25.0,1
75301,173435,spain,23.0,1
75302,173436,usa,28.0,1
75303,173437,usa,31.0,1
75304,173441,united kingdom,22.0,1
75308,173453,usa,25.0,1
75310,173456,usa,19.0,1
75311,173458,usa,30.0,1
75313,173466,usa,38.0,1
75314,173471,italy,33.0,1
75316,173477,united kingdom,24.0,1
75319,173489,usa,26.0,1
75320,173490,germany,36.0,1
75323,173494,usa,19.0,1
75324,173495,belgium,38.0,1
75325,173499,usa,24.0,1
75327,173508,usa,26.0,1
75328,173515,spain,28.0,1
75329,173516,usa,37.0,1
75330,173518,spain,23.0,1
75331,173519,philippines,32.0,1
75332,173522,usa,37.0,1
75334,173524,usa,28.0,1
75336,173534,united kingdom,22.0,1
75337,173538,united kingdom,27.0,1
75338,173539,usa,28.0,1
75339,173541,united kingdom,32.0,1
75340,173542,united kingdom,25.0,1
75342,173549,germany,30.0,1
75343,173553,usa,25.0,1
75344,173554,usa,34.0,1
75347,173562,germany,22.0,1
75348,173563,usa,29.0,1
75349,173567,usa,32.0,1
75350,173568,portugal,22.0,1
75353,173571,france,27.0,1
75354,173572,germany,26.0,1
75355,173573,norway,18.0,1
75358,173582,united kingdom,21.0,1
75359,173583,united kingdom,31.0,1
75362,173590,canada,25.0,1
75363,173591,usa,26.0,1
75364,173594,canada,27.0,1
75367,173600,united kingdom,30.0,1
75368,173601,australia,14.0,1
75369,173602,australia,24.0,1
75370,173603,australia,28.0,1
75371,173605,australia,15.0,1
75372,173606,united kingdom,24.0,1
75373,173609,spain,24.0,1
75374,173612,usa,34.0,1
75375,173613,united kingdom,23.0,1
75379,173628,germany,17.0,1
75380,173629,usa,26.0,1
75381,173634,usa,25.0,1
75385,173640,usa,17.0,1
75386,173643,usa,25.0,1
75387,173645,united kingdom,33.0,1
75389,173647,usa,33.0,1
75392,173662,united kingdom,26.0,1
75394,173667,belgium,29.0,1
75396,173671,germany,21.0,1
75399,173692,germany,24.0,1
75402,173697,germany,26.0,1
75403,173699,australia,19.0,1
75404,173700,italy,33.0,1
75405,173703,spain,38.0,1
75406,173707,united kingdom,24.0,1
75407,173709,usa,36.0,1
75408,173713,switzerland,31.0,1
75409,173715,united kingdom,24.0,1
75410,173722,germany,24.0,1
75411,173726,united kingdom,25.0,1
75412,173727,italy,31.0,1
75414,173734,australia,31.0,1
75415,173735,usa,30.0,1
75416,173737,united kingdom,24.0,1
75417,173739,usa,28.0,1
75418,173740,philippines,27.0,1
75419,173741,germany,35.0,1
75420,173742,united kingdom,32.0,1
75421,173748,portugal,28.0,1
75422,173750,usa,23.0,1
75423,173755,turkey,20.0,1
75424,173759,usa,20.0,1
75425,173762,united kingdom,39.0,1
75426,173764,spain,26.0,1
75427,173766,france,30.0,1
75428,173767,france,25.0,1
75429,173770,usa,18.0,1
75430,173771,france,28.0,1
75431,173774,spain,19.0,1
75432,173776,usa,18.0,1
75433,173777,united kingdom,33.0,1
75434,173778,usa,34.0,1
75436,173782,italy,21.0,1
75437,173783,belgium,28.0,1
75438,173784,usa,36.0,1
75440,173793,usa,28.0,1
75441,173794,spain,33.0,1
75443,173805,usa,36.0,1
75444,173806,usa,21.0,1
75445,173807,italy,27.0,1
75448,173815,usa,22.0,1
75449,173816,usa,35.0,1
75451,173821,canada,17.0,1
75453,173824,usa,20.0,1
75455,173833,usa,29.0,1
75456,173836,germany,27.0,1
75457,173838,usa,29.0,1
75458,173842,united kingdom,18.0,1
75459,173848,italy,32.0,1
75460,173849,united kingdom,26.0,1
75465,173865,usa,32.0,1
75466,173866,usa,31.0,1
75467,173871,italy,29.0,1
75469,173878,norway,22.0,1
75470,173882,usa,26.0,1
75471,173883,united kingdom,24.0,1
75472,173885,usa,35.0,1
75473,173888,usa,13.0,1
75475,173891,canada,38.0,1
75476,173897,france,30.0,1
75478,173903,canada,28.0,1
75480,173905,usa,34.0,1
75482,173911,usa,29.0,1
75486,173921,spain,25.0,1
75487,173925,spain,29.0,1
75489,173931,usa,35.0,1
75491,173935,usa,25.0,1
75492,173940,usa,33.0,1
75493,173941,usa,21.0,1
75494,173942,italy,30.0,1
75497,173950,united kingdom,31.0,1
75500,173955,usa,23.0,1
75502,173959,canada,17.0,1
75504,173962,france,19.0,1
75505,173968,germany,24.0,1
75508,173973,usa,20.0,1
75509,173975,usa,18.0,1
75511,173977,spain,18.0,1
75512,173979,italy,38.0,1
75513,173980,china,25.0,1
75515,173985,usa,20.0,1
75518,173989,usa,16.0,1
75521,173994,germany,20.0,1
75522,173997,united kingdom,30.0,1
75523,173998,usa,21.0,1
75524,174000,usa,30.0,1
75526,174002,australia,28.0,1
75528,174008,australia,34.0,1
75529,174011,united kingdom,29.0,1
75530,174014,canada,28.0,1
75531,174022,usa,35.0,1
75538,174041,usa,36.0,1
75539,174043,united kingdom,34.0,1
75540,174044,usa,24.0,1
75541,174046,canada,39.0,1
75542,174050,italy,32.0,1
75543,174053,usa,22.0,1
75545,174061,usa,30.0,1
75547,174067,usa,23.0,1
75548,174071,united kingdom,31.0,1
75551,174079,united kingdom,39.0,1
75553,174083,united kingdom,21.0,1
75555,174090,australia,14.0,1
75558,174098,new zealand,33.0,1
75560,174103,usa,33.0,1
75562,174107,usa,28.0,1
75563,174108,usa,26.0,1
75565,174112,germany,17.0,1
75567,174117,united kingdom,32.0,1
75568,174118,usa,23.0,1
75569,174119,canada,26.0,1
75570,174120,canada,38.0,1
75571,174121,usa,33.0,1
75572,174122,united kingdom,32.0,1
75574,174124,usa,34.0,1
75576,174128,brazil,22.0,1
75577,174129,new zealand,28.0,1
75580,174134,usa,38.0,1
75582,174141,usa,32.0,1
75583,174144,united kingdom,28.0,1
75584,174146,usa,35.0,1
75585,174147,united kingdom,33.0,1
75588,174156,united kingdom,38.0,1
75589,174157,usa,25.0,1
75590,174158,usa,23.0,1
75593,174161,italy,20.0,1
75594,174164,usa,36.0,1
75597,174171,usa,36.0,1
75599,174173,usa,21.0,1
75600,174175,usa,35.0,1
75602,174178,united kingdom,33.0,1
75604,174182,new zealand,15.0,1
75606,174185,usa,35.0,1
75607,174186,spain,31.0,1
75608,174187,united kingdom,36.0,1
75609,174188,usa,38.0,1
75610,174196,usa,24.0,1
75612,174204,usa,35.0,1
75613,174209,usa,34.0,1
75615,174211,usa,37.0,1
75617,174213,germany,36.0,1
75620,174224,usa,34.0,1
75621,174225,germany,21.0,1
75622,174229,usa,34.0,1
75623,174230,usa,18.0,1
75624,174231,usa,28.0,1
75625,174232,usa,35.0,1
75628,174238,germany,18.0,1
75632,174254,usa,34.0,1
75634,174261,usa,30.0,1
75636,174264,usa,29.0,1
75638,174268,usa,24.0,1
75640,174270,australia,32.0,1
75642,174274,united kingdom,29.0,1
75643,174275,canada,39.0,1
75644,174278,united kingdom,27.0,1
75645,174279,usa,38.0,1
75646,174284,norway,18.0,1
75648,174286,canada,37.0,1
75649,174288,united kingdom,36.0,1
75651,174294,usa,32.0,1
75653,174299,united kingdom,35.0,1
75657,174311,usa,25.0,1
75663,174328,germany,30.0,1
75666,174335,usa,16.0,1
75667,174338,united kingdom,39.0,1
75668,174340,usa,34.0,1
75671,174346,usa,35.0,1
75672,174349,usa,30.0,1
75673,174353,usa,22.0,1
75674,174354,united kingdom,22.0,1
75675,174356,australia,32.0,1
75676,174364,australia,37.0,1
75678,174370,usa,26.0,1
75680,174373,united kingdom,21.0,1
75682,174380,united kingdom,35.0,1
75685,174385,usa,28.0,1
75687,174387,usa,34.0,1
75688,174390,usa,37.0,1
75689,174392,united kingdom,32.0,1
75690,174393,united kingdom,36.0,1
75691,174396,usa,19.0,1
75692,174398,canada,35.0,1
75694,174402,australia,30.0,1
75695,174404,usa,28.0,1
75696,174405,canada,34.0,1
75697,174407,australia,28.0,1
75698,174408,united kingdom,26.0,1
75699,174410,united kingdom,37.0,1
75700,174411,united kingdom,30.0,1
75701,174414,germany,29.0,1
75702,174416,usa,32.0,1
75705,174421,italy,28.0,1
75706,174422,usa,22.0,1
75707,174424,united kingdom,28.0,1
75709,174433,france,25.0,1
75710,174434,usa,18.0,1
75713,174441,usa,28.0,1
75714,174442,united kingdom,26.0,1
75717,174448,usa,34.0,1
75718,174451,united kingdom,34.0,1
75720,174455,usa,16.0,1
75722,174459,united kingdom,21.0,1
75723,174460,australia,23.0,1
75725,174468,usa,22.0,1
75726,174472,usa,21.0,1
75729,174481,canada,23.0,1
75731,174489,usa,29.0,1
75732,174491,usa,33.0,1
75733,174495,usa,15.0,1
75734,174496,usa,15.0,1
75735,174498,usa,27.0,1
75736,174499,usa,31.0,1
75737,174500,new zealand,36.0,1
75738,174504,australia,25.0,1
75739,174507,usa,25.0,1
75743,174518,germany,26.0,1
75744,174520,united kingdom,22.0,1
75749,174532,united kingdom,32.0,1
75750,174535,australia,34.0,1
75751,174536,usa,19.0,1
75753,174542,usa,35.0,1
75755,174547,usa,25.0,1
75757,174555,india,29.0,1
75758,174556,usa,34.0,1
75759,174557,spain,25.0,1
75762,174561,usa,35.0,1
75763,174563,usa,31.0,1
75765,174567,united kingdom,21.0,1
75766,174576,usa,16.0,1
75768,174578,usa,33.0,1
75770,174580,usa,27.0,1
75772,174585,usa,19.0,1
75777,174593,usa,31.0,1
75778,174595,usa,38.0,1
75781,174608,usa,36.0,1
75785,174616,usa,29.0,1
75786,174617,usa,34.0,1
75788,174620,usa,23.0,1
75793,174628,usa,29.0,1
75797,174635,usa,29.0,1
75798,174640,usa,37.0,1
75800,174647,usa,30.0,1
75801,174648,usa,34.0,1
75802,174657,usa,31.0,1
75803,174658,usa,23.0,1
75804,174660,united kingdom,31.0,1
75805,174661,usa,26.0,1
75808,174670,usa,23.0,1
75812,174680,usa,36.0,1
75813,174682,usa,36.0,1
75814,174686,usa,25.0,1
75815,174690,usa,30.0,1
75816,174691,usa,37.0,1
75822,174705,usa,31.0,1
75824,174709,usa,37.0,1
75825,174713,canada,19.0,1
75827,174717,usa,30.0,1
75828,174718,usa,28.0,1
75832,174724,usa,28.0,1
75834,174735,united kingdom,27.0,1
75838,174746,spain,19.0,1
75840,174749,canada,35.0,1
75842,174751,usa,30.0,1
75844,174754,iran,25.0,1
75845,174755,usa,28.0,1
75847,174763,usa,29.0,1
75848,174764,usa,29.0,1
75849,174765,usa,28.0,1
75850,174766,usa,26.0,1
75851,174768,usa,30.0,1
75852,174769,usa,37.0,1
75855,174775,australia,30.0,1
75856,174776,usa,23.0,1
75858,174780,portugal,26.0,1
75866,174798,usa,32.0,1
75869,174804,usa,32.0,1
75873,174811,usa,32.0,1
75876,174818,usa,18.0,1
75878,174820,usa,30.0,1
75881,174829,usa,38.0,1
75882,174831,usa,35.0,1
75883,174832,usa,27.0,1
75886,174837,usa,16.0,1
75887,174838,usa,29.0,1
75891,174855,usa,34.0,1
75896,174877,usa,33.0,1
75900,174884,new zealand,16.0,1
75901,174885,usa,37.0,1
75903,174888,usa,28.0,1
75908,174899,canada,32.0,1
75911,174904,usa,34.0,1
75912,174910,usa,17.0,1
75916,174926,canada,28.0,1
75924,174945,canada,28.0,1
75925,174948,usa,23.0,1
75927,174950,usa,37.0,1
75931,174954,usa,38.0,1
75933,174959,belgium,36.0,1
75934,174960,canada,31.0,1
75935,174966,canada,36.0,1
75936,174968,usa,29.0,1
75937,174969,usa,30.0,1
75938,174970,spain,34.0,1
75939,174971,australia,33.0,1
75940,174973,usa,25.0,1
75941,174974,united kingdom,19.0,1
75944,174992,usa,25.0,1
75945,174994,usa,33.0,1
75946,174995,usa,20.0,1
75948,175005,usa,38.0,1
75952,175015,netherlands,22.0,1
75957,175033,canada,30.0,1
75961,175041,usa,31.0,1
75964,175045,usa,34.0,1
75966,175047,canada,25.0,1
75970,175054,australia,29.0,1
75971,175057,usa,35.0,1
75974,175063,usa,34.0,1
75976,175065,usa,29.0,1
75980,175078,india,24.0,1
75981,175081,united kingdom,22.0,1
75982,175088,brazil,29.0,1
75983,175090,usa,26.0,1
75984,175096,usa,36.0,1
75985,175104,germany,33.0,1
75988,175114,usa,31.0,1
75989,175115,usa,16.0,1
75991,175120,usa,32.0,1
75992,175125,usa,35.0,1
75994,175129,united kingdom,19.0,1
75995,175130,usa,35.0,1
75996,175131,usa,31.0,1
75997,175137,usa,34.0,1
76000,175142,usa,35.0,1
76004,175152,united kingdom,29.0,1
76005,175153,united kingdom,26.0,1
76007,175160,usa,26.0,1
76009,175163,canada,21.0,1
76011,175167,australia,34.0,1
76015,175173,usa,36.0,1
76016,175176,usa,34.0,1
76019,175187,usa,15.0,1
76020,175188,usa,30.0,1
76021,175191,usa,24.0,1
76022,175192,portugal,25.0,1
76023,175193,usa,34.0,1
76025,175201,usa,29.0,1
76027,175208,united kingdom,31.0,1
76029,175215,usa,23.0,1
76030,175220,spain,26.0,1
76033,175226,usa,14.0,1
76037,175238,usa,28.0,1
76039,175242,australia,23.0,1
76040,175246,canada,26.0,1
76041,175247,malaysia,29.0,1
76042,175258,canada,25.0,1
76044,175262,usa,36.0,1
76046,175265,usa,31.0,1
76048,175279,usa,31.0,1
76051,175286,usa,31.0,1
76053,175292,usa,34.0,1
76054,175293,usa,23.0,1
76056,175297,usa,38.0,1
76058,175300,usa,30.0,1
76062,175313,germany,28.0,1
76063,175317,usa,31.0,1
76065,175321,usa,31.0,1
76068,175333,usa,31.0,1
76075,175347,australia,16.0,1
76076,175352,germany,33.0,1
76077,175355,usa,33.0,1
76078,175357,canada,24.0,1
76081,175369,united kingdom,28.0,1
76083,175373,usa,20.0,1
76084,175375,spain,28.0,1
76085,175377,usa,31.0,1
76086,175379,malaysia,27.0,1
76087,175382,india,24.0,1
76088,175383,united kingdom,26.0,1
76089,175384,usa,28.0,1
76092,175392,italy,30.0,1
76094,175395,germany,21.0,1
76095,175396,spain,25.0,1
76096,175397,france,27.0,1
76098,175401,spain,29.0,1
76099,175403,spain,30.0,1
76100,175405,usa,25.0,1
76101,175408,germany,28.0,1
76103,175413,germany,38.0,1
76104,175417,malaysia,21.0,1
76105,175418,sri lanka,18.0,1
76107,175421,usa,20.0,1
76108,175422,usa,29.0,1
76109,175423,france,37.0,1
76110,175427,usa,16.0,1
76111,175432,usa,35.0,1
76112,175436,united kingdom,29.0,1
76114,175439,canada,36.0,1
76118,175447,spain,31.0,1
76122,175453,usa,34.0,1
76123,175455,canada,34.0,1
76124,175459,united kingdom,19.0,1
76125,175460,canada,16.0,1
76128,175465,usa,20.0,1
76130,175472,turkey,28.0,1
76134,175478,new zealand,30.0,1
76136,175481,usa,37.0,1
76138,175487,united kingdom,26.0,1
76139,175488,usa,23.0,1
76140,175489,germany,28.0,1
76141,175491,germany,22.0,1
76142,175492,germany,26.0,1
76143,175494,usa,36.0,1
76144,175496,mexico,26.0,1
76145,175497,united kingdom,22.0,1
76146,175499,germany,19.0,1
76147,175502,france,28.0,1
76149,175504,germany,24.0,1
76152,175525,germany,21.0,1
76156,175538,united kingdom,36.0,1
76157,175539,usa,18.0,1
76158,175545,spain,31.0,1
76160,175550,usa,30.0,1
76161,175554,australia,25.0,1
76162,175556,usa,29.0,1
76166,175563,italy,28.0,1
76170,175571,australia,18.0,1
76171,175573,usa,18.0,1
76178,175588,usa,29.0,1
76179,175591,canada,35.0,1
76181,175597,belgium,15.0,1
76182,175598,usa,28.0,1
76183,175600,usa,34.0,1
76184,175602,brazil,23.0,1
76186,175608,united kingdom,31.0,1
76191,175623,germany,17.0,1
76192,175626,germany,26.0,1
76193,175628,brazil,25.0,1
76194,175631,philippines,21.0,1
76195,175632,australia,18.0,1
76196,175633,belgium,27.0,1
76198,175646,belgium,19.0,1
76201,175653,spain,26.0,1
76204,175657,turkey,19.0,1
76206,175661,portugal,27.0,1
76207,175662,netherlands,35.0,1
76210,175666,italy,28.0,1
76212,175671,germany,37.0,1
76213,175675,italy,26.0,1
76215,175678,india,31.0,1
76216,175679,australia,24.0,1
76217,175680,united kingdom,31.0,1
76219,175684,italy,25.0,1
76220,175686,spain,23.0,1
76223,175693,germany,24.0,1
76225,175696,france,26.0,1
76227,175698,canada,26.0,1
76229,175700,canada,22.0,1
76230,175702,usa,26.0,1
76231,175709,spain,28.0,1
76232,175711,spain,24.0,1
76234,175715,philippines,27.0,1
76236,175720,germany,22.0,1
76237,175724,usa,18.0,1
76238,175725,australia,14.0,1
76239,175727,usa,34.0,1
76241,175732,australia,35.0,1
76242,175733,usa,26.0,1
76244,175736,usa,28.0,1
76245,175741,germany,28.0,1
76246,175744,united kingdom,39.0,1
76248,175746,germany,19.0,1
76249,175747,germany,28.0,1
76251,175756,united kingdom,32.0,1
76252,175757,united kingdom,27.0,1
76253,175760,australia,33.0,1
76258,175773,australia,25.0,1
76259,175774,usa,18.0,1
76265,175784,spain,26.0,1
76266,175785,canada,30.0,1
76268,175791,australia,30.0,1
76271,175799,germany,28.0,1
76272,175800,usa,37.0,1
76274,175808,canada,30.0,1
76275,175809,united kingdom,15.0,1
76276,175811,united kingdom,33.0,1
76278,175813,australia,22.0,1
76280,175817,australia,34.0,1
76281,175818,canada,33.0,1
76283,175823,germany,25.0,1
76284,175824,united kingdom,24.0,1
76286,175830,germany,20.0,1
76291,175841,united kingdom,39.0,1
76292,175844,italy,29.0,1
76293,175847,australia,19.0,1
76294,175848,canada,32.0,1
76298,175857,australia,35.0,1
76300,175862,usa,29.0,1
76301,175865,usa,36.0,1
76303,175872,united kingdom,16.0,1
76307,175890,usa,24.0,1
76308,175891,spain,24.0,1
76309,175897,spain,26.0,1
76310,175899,united kingdom,23.0,1
76313,175905,canada,32.0,1
76315,175910,australia,21.0,1
76316,175911,malaysia,24.0,1
76317,175913,brazil,36.0,1
76319,175916,india,25.0,1
76322,175927,usa,14.0,1
76323,175928,usa,17.0,1
76324,175930,usa,17.0,1
76325,175931,usa,32.0,1
76326,175933,usa,19.0,1
76327,175935,usa,13.0,1
76329,175938,new zealand,25.0,1
76330,175940,united kingdom,32.0,1
76332,175943,spain,26.0,1
76333,175944,spain,26.0,1
76334,175946,australia,16.0,1
76335,175948,",",20.0,1
76337,175952,spain,28.0,1
76340,175955,spain,30.0,1
76342,175958,new zealand,27.0,1
76343,175960,italy,23.0,1
76344,175961,spain,24.0,1
76345,175962,usa,25.0,1
76346,175963,spain,33.0,1
76349,175972,spain,29.0,1
76350,175975,united kingdom,18.0,1
76351,175976,canada,25.0,1
76352,175979,usa,32.0,1
76356,175986,china,24.0,1
76357,175988,india,21.0,1
76359,175992,portugal,24.0,1
76361,175994,portugal,27.0,1
76362,175995,spain,20.0,1
76363,175998,united kingdom,24.0,1
76364,176002,usa,33.0,1
76365,176004,australia,13.0,1
76366,176009,usa,28.0,1
76368,176014,usa,24.0,1
76369,176016,usa,34.0,1
76371,176023,usa,28.0,1
76373,176025,usa,38.0,1
76375,176028,australia,12.0,1
76376,176029,germany,20.0,1
76377,176030,canada,23.0,1
76378,176031,spain,14.0,1
76381,176042,spain,31.0,1
76382,176043,germany,23.0,1
76383,176044,italy,23.0,1
76384,176045,usa,24.0,1
76387,176052,usa,19.0,1
