,uid,isbn,rating
22758,84129,1551114933,8
22759,117845,1591840082,9
22760,196679,1591840082,10
22761,206960,0140283587,7
22762,213596,0140433813,9
22763,183872,014118616X,3
22764,118591,0316856355,8
22765,252929,067088832X,4
22766,151905,1557044031,10
22767,194209,1853262218,10
22768,118874,1860463681,9
22769,218973,1860463681,7
22770,144716,0786224185,5
22771,76661,0028740025,9
22772,76670,0521785707,9
22773,76691,1580050735,10
22774,76762,192975213X,8
22775,117325,192975213X,8
22776,76777,0553096532,8
22777,226235,1573240567,6
22778,76858,0937175609,7
22779,76858,1565922603,7
22780,248086,0590477242,10
22781,76883,0446518107,10
22782,76902,0525446176,10
22783,76923,0516038389,10
22784,76939,0140252657,10
22785,106790,0380780003,7
22786,76973,0399528288,10
22787,76988,0679817212,10
22788,111796,0812544706,9
22789,191520,0812544706,6
22790,77074,0451525256,5
22791,77099,8423970787,5
22792,77104,0446677035,9
22793,77146,0671470248,8
22794,77156,1410742407,10
22795,77156,1414015186,10
22796,109291,1575669242,7
22797,77198,0132261197,8
22798,77225,0152276513,10
22799,140269,0670816264,6
22800,140269,0889610681,6
22801,209264,031285272X,7
22802,77559,0690047266,10
22803,77575,8484504883,8
22804,83212,0679747885,10
22805,193220,0679747885,5
22806,77738,0803250401,5
22807,100378,0061076163,7
22808,184142,0451197372,5
22809,81461,0553494015,9
22810,173554,0786709561,6
22811,97172,0310234840,9
22812,149119,0963600117,9
22813,173189,0312198221,5
22814,77928,0375507248,9
22815,77932,1577311922,10
22816,77942,0140243895,7
22817,77963,0748662022,2
22818,77976,0786913142,9
22819,78017,0821775219,9
22820,78162,0670865729,6
22821,237579,0670865729,5
22822,78226,1401057888,8
22823,237693,0345448286,8
22824,78341,0805067205,5
22825,278209,014011291X,6
22826,78353,0688066135,6
22827,78422,0130104701,9
22828,78430,034542493X,5
22829,78516,0448424932,9
22830,223635,0440204291,5
22831,244106,0688074960,9
22832,184616,0380775980,5
22833,193929,1875559620,8
22834,252249,1565928466,8
22835,78655,0807537810,8
22836,78667,0240803884,3
22837,247992,1573220027,8
22838,229194,0312280041,6
22839,134505,0380727617,6
22840,157309,0380727617,8
22841,116179,0441788386,8
22842,178769,0441788386,8
22843,129257,0449220850,5
22844,135129,0345353889,6
22845,133732,0802136680,9
22846,197835,0802136680,7
22847,172820,0805043918,7
22848,207779,0345378032,10
22849,202890,0393321975,7
22850,254193,0688087361,6
22851,240044,0749719109,10
22852,78980,0746048149,6
22853,216688,0746048149,10
22854,78982,0590438301,9
22855,171409,0312866593,9
22856,134982,0590455753,8
22857,79101,0553096648,7
22858,79159,0060975091,9
22859,140254,1931561044,10
22860,230852,1931561044,9
22861,185297,0441004512,9
22862,120412,0515124761,9
22863,98948,1571312471,10
22864,230540,1571312471,8
22865,183289,1883473004,10
22866,193326,1883473004,10
22867,277031,1883473004,8
22868,79228,0765302268,10
22869,113454,0765302268,10
22870,79228,0765305992,10
22871,244506,0375501207,8
22872,79343,0425161447,9
22873,79365,0312181965,10
22874,79378,0551029749,9
22875,79419,0609601245,8
22876,168347,0805006427,7
22877,79498,0345360192,8
22878,132662,038070563X,6
22879,79583,1586609807,10
22880,79585,0451187954,6
22881,79650,0060959436,6
22882,129571,0060959436,7
22883,79697,1561708445,5
22884,79706,0439084083,8
22885,160462,1559210249,9
22886,186343,0590519255,9
22887,79844,1588204014,5
22888,79846,0375701745,7
22889,79846,1552122077,8
22890,163383,0863696821,4
22891,105555,0905895835,7
22892,251526,014029791X,7
22893,259408,0446612847,8
22894,80016,0671230719,7
22895,187449,1560255021,8
22896,88886,0330480545,5
22897,80098,0679442553,9
22898,80258,0671578022,7
22899,119025,0415119669,4
22900,80480,0761511571,5
22901,80503,0312876505,10
22902,224172,0072121270,9
22903,80541,1585673080,10
22904,80556,0138137595,9
22905,80559,1585422215,9
22906,80613,1564781674,7
22907,80670,0312015119,7
22908,239897,002054555X,6
22909,179653,0226307840,5
22910,132934,0394511042,5
22911,249633,0394511042,8
22912,248375,0671685198,6
22913,251329,0449204138,10
22914,80848,0451450922,8
22915,80932,0553267027,3
22916,167821,0060919949,9
22917,81012,0310580617,5
22918,81028,0380788136,7
22919,81039,1897766726,8
22920,81043,0843952253,8
22921,81134,0842335536,5
22922,81155,1563521059,9
22923,81204,0907864902,9
22924,81225,0312245238,8
22925,249257,1568490224,6
22926,267006,0375422021,9
22927,81395,0446671142,8
22928,81403,0786016531,8
22929,81404,089886741X,10
22930,81404,1556591152,10
22931,81410,0553232363,7
22932,81442,0806981547,7
22933,115303,0440128323,3
22934,205408,0440227496,8
22935,142936,0451406060,5
22936,260620,0843105771,7
22937,241348,1569751137,3
22938,131190,0061020621,9
22939,81615,0849955041,8
22940,207827,0553256491,10
22941,81628,0866255125,7
22942,81653,0395705614,8
22943,81761,0618240101,10
22944,266696,0618240101,8
22945,218567,1593080190,5
22946,81852,0771090129,6
22947,211721,0241139309,8
22948,218410,0446361887,5
22949,270745,0446672300,8
22950,258360,0020421907,8
22951,82097,0374179921,5
22952,82146,0300093055,7
22953,237601,0316048216,7
22954,122497,0670877743,6
22955,82188,0679420088,8
22956,82231,031226867X,7
22957,115787,031226867X,10
22958,242770,031226867X,7
22959,82292,0787949345,10
22960,82353,3789118516,10
22961,112635,0452271800,7
22962,268635,0062507311,9
22963,82510,0373108540,5
22964,171801,0670703907,10
22965,268079,1576738469,7
22966,82539,0373706391,5
22967,173617,0394554000,8
22968,82589,0373708122,8
22969,82596,0439981255,10
22970,93825,0449223140,7
22971,147417,0449223140,4
22972,82651,0380766760,8
22973,82672,1582442614,9
22974,82790,1562828819,6
22975,82801,1576732835,6
22976,82801,1576732878,4
22977,245869,0446386367,10
22978,135735,0451184890,5
22979,151312,0451184890,8
22980,190432,0671700758,10
22981,274166,0812511271,7
22982,82900,1860466605,5
22983,258871,0963190903,7
22984,142452,0140283323,10
22985,174084,0785270957,6
22986,82957,0892816376,6
22987,85018,0393321177,5
22988,83016,0671577786,8
22989,216029,0671577786,7
22990,270378,0140036113,8
22991,83122,1565123077,9
22992,83168,0747531552,10
22993,145816,0451155246,9
22994,98654,0465091245,5
22995,241231,0676972616,5
22996,83394,0316126446,8
22997,83407,0152008802,5
22998,83407,0823406032,7
22999,128356,0060989157,8
23000,277714,089296751X,10
23001,83529,0394554264,7
23002,83605,1400032601,7
23003,83623,068984607X,7
23004,83631,0028610083,7
23005,152113,0060927488,10
23006,147842,0345418786,8
23007,235728,081121379X,6
23008,224689,0441007007,10
23009,165811,0553111639,8
23010,231483,0553111639,4
23011,83678,0807070831,7
23012,258722,0807070831,8
23013,84038,077373323X,8
23014,84038,155278312X,8
23015,259691,037387183X,9
23016,197879,0373761295,6
23017,258636,0452264073,7
23018,84134,0060391685,10
23019,139528,0595204589,8
23020,158391,0595204589,9
23021,192488,0595204589,9
23022,266314,0517580454,7
23023,84222,0911104291,10
23024,84424,1564781968,4
23025,84443,0735710759,10
23026,84530,1882792335,6
23027,84666,0871592614,10
23028,84668,0679425233,5
23029,173070,031021436X,9
23030,215902,0875167233,7
23031,256158,0915144530,6
23032,84723,0061056812,7
23033,84742,0312080743,8
23034,84816,0934333378,10
23035,84822,0759679541,9
23036,256781,0140113096,10
23037,200355,0142300306,7
23038,85083,1891279017,5
23039,85119,0684808188,10
23040,85119,1852276541,10
23041,85128,1564783146,7
23042,85164,055357292X,6
23043,87954,055357292X,7
23044,85164,0801497779,6
23045,198590,0590306731,8
23046,193138,0156465116,10
23047,231076,0802139450,10
23048,85509,0551031387,9
23049,208703,0312498349,10
23050,214557,1550172646,9
23051,193566,1551924021,6
23052,278065,1882663128,8
23053,226147,0751517550,8
23054,85696,0812929624,7
23055,201143,0373791046,10
23056,271107,1557730342,7
23057,85751,1560447362,8
23058,95831,0525482040,7
23059,183309,0553343823,8
23060,85788,0743436024,7
23061,91105,0743436024,8
23062,85801,059527840X,10
23063,217014,0937274879,9
23064,103196,0380793245,7
23065,250032,0679729267,9
23066,170764,0525945385,8
23067,190813,159145042X,8
23068,85994,0671761196,8
23069,170387,037312287X,5
23070,86063,0553492349,7
23071,86088,0380716569,9
23072,108239,0425194507,7
23073,171590,0375719296,7
23074,241647,038519093X,10
23075,221790,0684801752,6
23076,221573,0385479174,10
23077,164109,0393321843,6
23078,161857,0486411192,9
23079,256088,037570051X,8
23080,243976,0671023489,8
23081,194737,1577193431,4
23082,86252,0689839030,8
23083,86290,0590660926,6
23084,86367,0060969806,5
23085,197949,0553379089,10
23086,267602,0440220572,9
23087,255254,0441008925,7
23088,86713,037575010X,7
23089,160326,0309069874,5
23090,209095,0821733117,8
23091,227827,0061001376,10
23092,112920,044651912X,7
23093,86993,0140237194,6
23094,173918,0060107278,7
23095,98665,0312420110,5
23096,142771,0312866399,6
23097,147658,0385419732,6
23098,210006,067102471X,8
23099,131220,0805016457,8
23100,93848,0843137827,10
23101,239971,0843137827,7
23102,106053,1551664763,9
23103,92106,1853261270,8
23104,87157,0399238506,8
23105,87175,0971144702,8
23106,242725,0971144702,10
23107,120403,0385495617,8
23108,87272,0486210308,5
23109,87296,0738202347,6
23110,87308,080707098X,6
23111,248415,0590374621,7
23112,270541,0618197214,10
23113,93910,0060516216,6
23114,244865,0140014454,8
23115,188454,0140261907,7
23116,169073,0142001538,10
23117,132296,0399139338,7
23118,102707,0452271681,10
23119,159724,0679415866,9
23120,99505,0786866969,6
23121,163569,0812518152,8
23122,158886,0877732647,5
23123,187110,1590710169,8
23124,103062,0345410157,10
23125,87650,1414072716,10
23126,87693,1585745022,10
23127,87710,0967408105,10
23128,209422,0380730391,9
23129,136502,0394729471,8
23130,162616,0394729471,8
23131,239869,0394729471,8
23132,214107,060960077X,7
23133,264498,060960077X,8
23134,87794,1570066248,6
23135,87864,075531073X,10
23136,245525,0688121926,6
23137,208805,0385319940,9
23138,227918,1558537538,9
23139,87959,0345406931,10
23140,102977,0312950527,10
23141,155600,0553577050,8
23142,123043,1565123964,8
23143,88047,0440208319,4
23144,98230,0399146466,8
23145,255325,0374522243,5
23146,88073,0425183394,7
23147,88111,0689851898,9
23148,101934,0553582399,4
23149,205055,0553582399,9
23150,88154,1931561001,9
23151,88181,0684838206,8
23152,88195,0393325237,10
23153,205957,0393325237,10
23154,160926,0435909886,8
23155,88314,0609806602,6
23156,88314,1928568033,8
23157,120658,0064405958,5
23158,88329,039923621X,8
23159,206446,0910055629,10
23160,119462,0060177640,8
23161,88402,0440226562,9
23162,244948,0590456806,7
23163,197890,0671002988,5
23164,197331,1860499996,8
23165,212787,1555835740,8
23166,169802,1873741707,9
23167,88650,0425070573,6
23168,231291,0140174397,5
23169,276572,0553802097,10
23170,230875,0743203011,7
23171,124914,0811811638,7
23172,188471,0375700889,7
23173,192213,0060194219,8
23174,127819,0310241006,10
23175,218464,0590463624,6
23176,156329,0688043860,8
23177,155735,0871565099,8
23178,148122,0874779707,10
23179,88820,1559704381,9
23180,88836,0395826578,6
23181,189778,0395826578,6
23182,88836,0762408014,10
23183,88852,0345425480,9
23184,88886,0330492136,10
23185,106832,0330492136,8
23186,88908,031211737X,5
23187,88908,0809242540,6
23188,147548,0060958901,6
23189,261148,0394923243,8
23190,88985,0787901806,7
23191,89008,1414079362,9
23192,89051,0380803100,9
23193,89077,0345448367,9
23194,89080,0309087295,8
23195,99122,0309087295,6
23196,89086,0681403926,7
23197,99266,0312282540,6
23198,114202,0312282540,6
23199,148304,068418916X,8
23200,89150,0375414622,8
23201,89164,0974321508,9
23202,89363,0805416781,9
23203,89389,0895770768,5
23204,147864,0312305109,10
23205,240352,0425187217,9
23206,89529,382903007X,8
23207,185807,0439224209,6
23208,226892,0805061169,10
23209,89621,0684815354,5
23210,200231,0684815354,10
23211,89629,0749919817,10
23212,89678,1575842955,10
23213,89833,0743227506,8
23214,89865,0268016062,9
23215,89866,0029177766,7
23216,94432,0771099606,6
23217,98070,1570640211,10
23218,109874,1557483469,8
23219,89906,0553486829,8
23220,90027,0152019162,6
23221,138733,0152019162,6
23222,120156,0140094512,8
23223,90153,0671781693,10
23224,90153,0878574573,8
23225,90178,0884195805,8
23226,90181,0807047198,9
23227,90196,0670896950,7
23228,259517,0061002828,10
23229,90316,0448095408,10
23230,141926,0689825943,8
23231,90520,1899836071,6
23232,260562,1566193060,8
23233,273781,1862071934,9
23234,90844,067978179X,10
23235,268012,0380975661,5
23236,90857,0316881716,7
23237,90979,0451456432,2
23238,232112,074727293X,6
23239,91180,0800758307,6
23240,91180,0801064252,5
23241,185645,0553213326,8
23242,242585,0312272103,8
23243,116484,051510924X,8
23244,103031,0882706306,8
23245,91232,0375420770,10
23246,91272,1588512193,8
23247,91304,0803725787,10
23248,91304,0849915317,8
23249,249631,068810553X,9
23250,91368,1857881443,8
23251,91393,0807062294,10
23252,172114,0704339463,8
23253,231353,081477556X,7
23254,91504,0671892010,10
23255,203745,0060969083,5
23256,91563,0140030344,7
23257,140257,0140030344,4
23258,110484,0312864639,8
23259,91653,1576105407,8
23260,91812,0061054372,2
23261,269775,0393038912,10
23262,91856,0316622117,8
23263,91856,0941188132,7
23264,112941,0525944400,9
23265,205580,0141182598,10
23266,260177,0141182598,7
23267,184362,0393318419,8
23268,218306,0393318419,4
23269,278389,0752826883,2
23270,91956,0684807475,7
23271,92016,0679424725,10
23272,92036,1891824252,9
23273,92087,0768450012,8
23274,92091,1582431884,5
23275,138311,0451527631,8
23276,170271,0451527631,8
23277,92175,068981321X,5
23278,92203,0684815338,7
23279,92425,0316919160,8
23280,92458,0881380989,7
23281,110738,0385486693,9
23282,92635,0671739166,8
23283,276311,0802713750,9
23284,108194,0786845457,8
23285,92700,0373706758,7
23286,92773,0385314043,8
23287,225770,0385314043,10
23288,92781,1580082092,10
23289,92789,0394575652,6
23290,200235,0061097241,6
23291,214148,0670892696,6
23292,264891,0679451544,7
23293,92831,0312253990,9
23294,252208,0140251308,8
23295,273643,0679415688,5
23296,223341,0767906748,9
23297,92865,0195116631,10
23298,92865,0471154962,10
23299,92865,0486241165,7
23300,198537,1857978137,8
23301,254569,0871564351,8
23302,266583,0871564351,5
23303,93772,0684815672,10
23304,165703,155970358X,9
23305,93041,0375714499,7
23306,170701,0060188057,7
23307,226839,0070657599,6
23308,140437,0151004358,9
23309,261199,0152588043,9
23310,104823,0316031054,9
23311,162451,037326464X,5
23312,242884,0452273374,8
23313,186868,0690014570,9
23314,112769,0752272411,3
23315,181146,0807050202,8
23316,121172,0812523989,8
23317,133471,1557505535,10
23318,178748,1564025276,9
23319,176754,1585360511,7
23320,208185,1585360511,10
23321,93055,087129639X,5
23322,93079,0380775271,8
23323,107074,1881830381,8
23324,93134,0684845113,5
23325,105680,0140272038,8
23326,95355,0751533297,2
23327,195732,0751533297,6
23328,225684,1587170256,7
23329,93324,1553695445,9
23330,93336,0802821197,9
23331,139054,0800756940,8
23332,271408,0891078770,9
23333,186760,157856512X,8
23334,255611,157856512X,8
23335,136599,158660306X,8
23336,93417,0425161684,7
23337,269520,1592863574,7
23338,93509,0553256904,7
23339,267135,0465012353,8
23340,93615,0399145095,5
23341,277830,0140118993,10
23342,93709,1565072340,7
23343,213116,0385474180,9
23344,111366,0380800586,8
23345,93854,1579213081,10
23346,166493,1570624240,9
23347,93938,0743403428,8
23348,262970,0743403428,7
23349,93976,0684191628,3
23350,220470,0446516732,9
23351,94104,0141185066,10
23352,94148,0345365186,10
23353,94239,0688133398,10
23354,158914,0688133398,5
23355,96825,0763619612,10
23356,113382,0763619612,9
23357,94245,0972084002,10
23358,154010,0156226006,8
23359,216619,0156226006,8
23360,262358,0156226006,5
23361,94415,0671644130,5
23362,94432,0140178783,8
23363,94523,0375504044,8
23364,94674,0316095567,7
23365,172507,0486256642,8
23366,94702,0716020378,3
23367,94709,0971500703,10
23368,94718,0771015003,5
23369,110485,1852428287,10
23370,94752,0609808990,6
23371,167309,0679418334,8
23372,94921,1587171120,8
23373,94921,1881394204,8
23374,176528,0064401766,9
23375,268418,0440212855,8
23376,208033,0671022091,8
23377,108194,0786845848,8
23378,178112,1575663554,8
23379,112579,0451157052,10
23380,246224,0812539370,8
23381,173105,0312971788,6
23382,118598,0451207424,8
23383,94974,096663666X,9
23384,258039,0345356403,8
23385,94984,031215061X,6
23386,95707,034545328X,10
23387,231206,0974035319,10
23388,249966,0974035319,9
23389,95165,0140270884,6
23390,95476,0609610864,9
23391,265810,0375500898,8
23392,219263,0671678566,6
23393,266470,0840778015,8
23394,187949,0945167024,5
23395,95199,0312271867,8
23396,188413,0743205383,9
23397,207408,0743205383,6
23398,95259,0451206827,5
23399,95269,1573225770,5
23400,95303,0743228626,3
23401,172425,0743228626,9
23402,106813,0449216276,6
23403,119184,0142000957,5
23404,125065,0142000957,7
23405,203187,0440225663,4
23406,223115,0451524403,5
23407,244448,055357079X,7
23408,179048,0590404113,3
23409,233418,1558174346,7
23410,95365,1565611047,8
23411,95379,0954143205,9
23412,131137,0375415416,5
23413,263987,0670032115,9
23414,95496,0060195584,8
23415,211510,0866119558,9
23416,95543,0812097211,8
23417,95556,1555582036,5
23418,176833,059086632X,1
23419,229131,0684846357,7
23420,95694,0945084544,7
23421,233780,185326296X,7
23422,106049,0679869832,10
23423,167460,0330360787,7
23424,115727,0330364251,6
23425,193220,0452275733,9
23426,245217,0812563115,6
23427,95960,060960872X,10
23428,226428,060960872X,10
23429,95979,0312267924,10
23430,183511,0312267924,8
23431,95983,089919916X,10
