,uid,location,age,cluster
72649,167290,sweden,37.0,2
72658,167308,macedonia,19.0,2
72668,167331,argentina,25.0,2
72677,167348,pakistan,15.0,2
72689,167376,russia,20.0,2
72695,167385,russia,30.0,2
72707,167412,ireland,29.0,2
72708,167414,slovakia,19.0,2
72751,167513,israel,21.0,2
72813,167663,austria,37.0,2
72816,167667,austria,14.0,2
72833,167703,hong kong,25.0,2
72895,167861,egypt,24.0,2
72962,168017,israel,23.0,2
72990,168078,latvia,16.0,2
72999,168099,czech republic,15.0,2
73000,168100,argentina,16.0,2
73025,168155,denmark,18.0,2
73030,168162,ireland,23.0,2
73049,168196,"portugal""",30.0,2
73087,168282,peru,34.0,2
73094,168294,sweden,35.0,2
73108,168329,costa rica,24.0,2
73144,168414,nigeria,15.0,2
73171,168473,singapore,22.0,2
73207,168561,denmark,26.0,2
73209,168565,argentina,25.0,2
73220,168597,greece,25.0,2
73221,168598,greece,21.0,2
73235,168623,greece,20.0,2
73246,168658,yugoslavia,20.0,2
73253,168666,croatia,31.0,2
73331,168863,dominican republic,46.0,2
73353,168911,greece,25.0,2
73368,168930,venezuela,26.0,2
73459,169126,sweden,27.0,2
73467,169137,pakistan,22.0,2
73485,169176,nepal,29.0,2
73555,169351,austria,21.0,2
73588,169429,argentina,34.0,2
73635,169530,romania,26.0,2
73646,169547,argentina,39.0,2
73687,169623,argentina,25.0,2
73694,169640,pakistan,23.0,2
73706,169664,saudi arabia,24.0,2
73721,169705,russia,19.0,2
73732,169732,czech republic,18.0,2
73742,169763,singapore,41.0,2
73744,169768,romania,23.0,2
73753,169782,pakistan,23.0,2
73771,169825,taiwan,16.0,2
73793,169890,japan,17.0,2
73801,169914,austria,45.0,2
73821,169956,slovakia,25.0,2
73842,170004,indonesia,27.0,2
73879,170097,egypt,27.0,2
73885,170105,morocco,22.0,2
73893,170119,poland,22.0,2
73894,170124,jordan,36.0,2
73897,170130,saudi arabia,19.0,2
73917,170180,chile,38.0,2
73948,170261,sweden,21.0,2
74029,170468,hong kong,57.0,2
74107,170665,austria,36.0,2
74114,170686,croatia,27.0,2
74218,170922,argentina,47.0,2
74310,171137,argentina,26.0,2
74312,171141,chile,39.0,2
74316,171151,poland,23.0,2
74339,171208,austria,37.0,2
74361,171258,taiwan,30.0,2
74364,171268,macedonia,20.0,2
74386,171322,venezuela,30.0,2
74394,171336,venezuela,30.0,2
74395,171338,argentina,37.0,2
74402,171351,luxembourg,37.0,2
74412,171369,bangladesh,18.0,2
74419,171386,poland,27.0,2
74483,171512,austria,39.0,2
74492,171533,united arab emirates,33.0,2
74508,171580,argentina,20.0,2
74528,171626,poland,19.0,2
74547,171665,japan,39.0,2
74571,171716,"spain""",54.0,2
74617,171820,japan,36.0,2
74778,172187,singapore,18.0,2
74784,172201,croatia,30.0,2
74793,172227,pakistan,22.0,2
74794,172231,poland,28.0,2
74801,172252,pakistan,18.0,2
74807,172263,israel,29.0,2
74827,172297,singapore,31.0,2
74842,172330,poland,28.0,2
74851,172366,israel,17.0,2
74854,172372,ecuador,30.0,2
74866,172404,argentina,24.0,2
74900,172470,sweden,42.0,2
74907,172485,venezuela,22.0,2
74911,172497,lebanon,26.0,2
74915,172503,españa,26.0,2
74917,172506,poland,28.0,2
74921,172510,argentina,19.0,2
74923,172520,"portugal""",29.0,2
74940,172562,czech republic,34.0,2
74941,172564,argentina,33.0,2
74970,172653,poland,25.0,2
74990,172696,romania,19.0,2
75004,172735,peru,49.0,2
75005,172739,poland,19.0,2
75019,172773,slovakia,15.0,2
75025,172792,ireland,32.0,2
75037,172829,denmark,21.0,2
75039,172831,denmark,31.0,2
75063,172877,costa rica,31.0,2
75067,172885,austria,41.0,2
75094,172933,south africa,50.0,2
75109,172964,egypt,17.0,2
75148,173071,israel,58.0,2
75157,173092,urugua,36.0,2
75197,173197,singapore,33.0,2
75228,173276,austria,24.0,2
75268,173363,lithuania,21.0,2
75269,173366,malta,14.0,2
75270,173368,russia,22.0,2
75277,173380,denmark,29.0,2
75333,173523,argentina,20.0,2
75346,173559,sweden,30.0,2
75351,173569,sweden,34.0,2
75352,173570,ireland,23.0,2
75360,173584,indonesia,31.0,2
75366,173599,denmark,26.0,2
75382,173636,greece,29.0,2
75398,173690,indonesia,23.0,2
75447,173814,greece,22.0,2
75452,173823,russia,29.0,2
75461,173851,pakistan,25.0,2
75516,173986,argentina,26.0,2
75519,173991,pakistan,27.0,2
75525,174001,lithuania,20.0,2
75703,174419,denmark,26.0,2
75712,174438,sweden,22.0,2
75716,174446,croatia,30.0,2
75724,174461,croatia,28.0,2
75746,174527,ireland,30.0,2
75776,174591,ireland,51.0,2
75823,174708,south africa,42.0,2
75862,174790,macedonia,22.0,2
75928,174951,singapore,27.0,2
76002,175148,bangladesh,24.0,2
76003,175151,argentina,18.0,2
76006,175156,united arab emirates,52.0,2
76031,175221,colombia,40.0,2
76043,175260,pakistan,31.0,2
76093,175394,austria,27.0,2
76106,175419,poland,30.0,2
76116,175442,south africa,63.0,2
76133,175477,ireland,31.0,2
76159,175547,bahamas,16.0,2
76176,175583,japan,49.0,2
76188,175616,united arab emirates,26.0,2
76189,175617,pakistan,18.0,2
76197,175640,ireland,24.0,2
76200,175651,argentina,48.0,2
76211,175669,israel,29.0,2
76222,175692,czech republic,24.0,2
76224,175695,urugua,32.0,2
76243,175735,denmark,26.0,2
76269,175795,sweden,82.0,2
76305,175877,singapore,33.0,2
76306,175885,argentina,25.0,2
76331,175942,south korea,16.0,2
76336,175951,argentina,22.0,2
76338,175953,indonesia,25.0,2
76341,175957,denmark,19.0,2
76353,175981,sweden,19.0,2
76358,175991,austria,39.0,2
76408,176108,ireland,33.0,2
76416,176125,south africa,37.0,2
76418,176131,romania,29.0,2
76419,176134,algeria,36.0,2
76425,176142,venezuela,33.0,2
76429,176152,greece,32.0,2
76441,176186,ireland,23.0,2
76442,176189,peru,25.0,2
76447,176204,morocco,17.0,2
76454,176227,singapore,15.0,2
76473,176263,croatia,20.0,2
76493,176309,pakistan,19.0,2
76504,176333,pakistan,19.0,2
76505,176334,pakistan,17.0,2
76525,176375,pakistan,23.0,2
76559,176453,nigeria,28.0,2
76561,176457,pakistan,24.0,2
76565,176467,ireland,26.0,2
76576,176491,indonesia,24.0,2
76593,176527,pakistan,26.0,2
76597,176544,hong kong,25.0,2
76624,176594,indonesia,28.0,2
76631,176604,pakistan,22.0,2
76647,176633,pakistan,21.0,2
76648,176635,singapore,15.0,2
76661,176671,austria,14.0,2
76707,176765,romania,25.0,2
76710,176768,burma,36.0,2
76720,176787,argentina,26.0,2
76728,176813,andorra,53.0,2
76890,177194,sweden,18.0,2
76893,177202,austria,49.0,2
76894,177203,luxembourg,49.0,2
76919,177254,poland,25.0,2
76920,177255,singapore,31.0,2
76979,177385,denmark,24.0,2
76989,177407,indonesia,26.0,2
77015,177473,yugoslavia,22.0,2
77018,177480,romania,22.0,2
77028,177498,south korea,19.0,2
77029,177501,pakistan,18.0,2
77041,177522,indonesia,20.0,2
77051,177542,argentina,19.0,2
77052,177544,chile,31.0,2
77053,177545,argentina,23.0,2
77068,177576,chile,25.0,2
77078,177597,pakistan,23.0,2
77086,177616,pakistan,20.0,2
77092,177627,"spain""",39.0,2
77094,177631,yugoslavia,29.0,2
77097,177652,austria,20.0,2
77100,177656,slovakia,22.0,2
77107,177681,greece,18.0,2
77131,177740,argentina,32.0,2
77133,177747,"spain""",20.0,2
77152,177781,singapore,39.0,2
77175,177830,thailand,20.0,2
77185,177849,denmark,22.0,2
77194,177867,singapore,29.0,2
77209,177899,singapore,41.0,2
77211,177902,indonesia,28.0,2
77223,177933,vietnam,22.0,2
77229,177954,greece,27.0,2
77230,177956,thailand,15.0,2
77299,178148,argentina,29.0,2
77379,178346,poland,18.0,2
77382,178357,argentina,22.0,2
77401,178398,denmark,24.0,2
77416,178432,costa rica,27.0,2
77418,178436,denmark,34.0,2
77437,178480,argentina,29.0,2
77441,178489,austria,24.0,2
77442,178490,egypt,22.0,2
77447,178501,lebanon,53.0,2
77449,178503,denmark,22.0,2
77492,178607,egypt,17.0,2
77511,178650,poland,19.0,2
77516,178660,pakistan,25.0,2
77557,178774,pakistan,22.0,2
77573,178800,sweden,25.0,2
77593,178849,russia,25.0,2
77631,178938,greece,21.0,2
77640,178959,slovakia,25.0,2
77673,179036,costa rica,19.0,2
77736,179178,argentina,23.0,2
77753,179221,bulgaria,20.0,2
77755,179224,pakistan,22.0,2
77763,179237,united arab emirates,26.0,2
77768,179246,japan,24.0,2
77772,179255,pakistan,27.0,2
77774,179259,israel,52.0,2
77779,179269,united arab emirates,21.0,2
77781,179273,mauritius,37.0,2
77782,179275,costa rica,18.0,2
77786,179282,bulgaria,22.0,2
77798,179301,czech republic,22.0,2
77811,179317,panama,20.0,2
77812,179318,panama,20.0,2
77825,179356,costa rica,23.0,2
77839,179377,austria,26.0,2
77865,179431,venezuela,37.0,2
77880,179465,peru,24.0,2
77897,179504,sweden,25.0,2
77936,179603,yugoslavia,22.0,2
77937,179604,"spain""",36.0,2
77966,179673,poland,28.0,2
77973,179682,sweden,17.0,2
77977,179692,saudi arabia,52.0,2
77980,179699,sweden,25.0,2
77987,179709,austria,14.0,2
78028,179820,greece,27.0,2
78036,179834,hong kong,16.0,2
78042,179845,poland,19.0,2
78052,179870,chile,29.0,2
78073,179911,indonesia,18.0,2
78100,179963,lithuania,24.0,2
78104,179970,sweden,15.0,2
78140,180034,greece,41.0,2
78142,180036,austria,39.0,2
78159,180068,bahamas,35.0,2
78168,180090,jamaica,19.0,2
78177,180106,greece,17.0,2
78203,180154,bulgaria,24.0,2
78215,180177,sweden,18.0,2
78226,180196,chile,29.0,2
78248,180233,argentina,22.0,2
78266,180277,indonesia,25.0,2
78276,180300,el salvador,22.0,2
78292,180337,south korea,24.0,2
78297,180349,greece,18.0,2
78321,180408,united arab emirates,17.0,2
78375,180505,zimbabwe,23.0,2
78406,180574,argentina,42.0,2
78414,180595,ireland,26.0,2
78416,180599,costa rica,32.0,2
78421,180612,chile,19.0,2
78441,180650,japan,33.0,2
78461,180700,nigeria,21.0,2
78491,180753,vietnam,25.0,2
78505,180791,greece,20.0,2
78512,180803,indonesia,18.0,2
78529,180852,sweden,36.0,2
78544,180891,japan,47.0,2
78552,180911,egypt,27.0,2
78576,180965,poland,36.0,2
78587,180984,guatemala,25.0,2
78597,181004,argentina,17.0,2
78621,181060,sweden,30.0,2
78665,181170,vietnam,15.0,2
78667,181172,japan,23.0,2
78671,181182,vietnam,38.0,2
78673,181185,vietnam,19.0,2
78689,181219,"portugal""",23.0,2
78694,181234,bangladesh,25.0,2
78757,181367,pakistan,20.0,2
78760,181372,vietnam,18.0,2
78769,181388,argentina,35.0,2
78774,181403,austria,23.0,2
78797,181460,slovakia,21.0,2
78798,181463,sweden,26.0,2
78804,181475,zimbabwe,20.0,2
78840,181556,argentina,30.0,2
78870,181603,sweden,22.0,2
78880,181623,chile,19.0,2
78884,181628,argentina,23.0,2
78885,181632,nigeria,19.0,2
78886,181633,argentina,13.0,2
78895,181661,denmark,38.0,2
78896,181665,chile,14.0,2
78933,181739,greece,18.0,2
78934,181740,romania,23.0,2
78936,181744,greece,35.0,2
78943,181762,croatia,11.0,2
78944,181764,denmark,29.0,2
78953,181782,singapore,17.0,2
78965,181814,poland,22.0,2
78973,181839,sweden,25.0,2
78975,181844,greece,20.0,2
78977,181846,andorra,28.0,2
78980,181849,austria,49.0,2
79018,181945,denmark,45.0,2
79045,181999,argentina,34.0,2
79052,182011,singapore,18.0,2
79055,182016,paraguay,24.0,2
79063,182035,colombia,32.0,2
79080,182094,"portugal""",52.0,2
79098,182138,venezuela,39.0,2
79111,182165,thailand,17.0,2
79137,182225,colombia,34.0,2
79146,182247,russia,31.0,2
79155,182263,yugoslavia,31.0,2
79164,182283,greece,62.0,2
79172,182294,argentina,25.0,2
79175,182303,chile,31.0,2
79185,182326,israel,53.0,2
79186,182328,ecuador,25.0,2
79187,182333,poland,23.0,2
79189,182347,hungary,21.0,2
79197,182359,sweden,42.0,2
79207,182376,costa rica,28.0,2
79237,182433,ireland,44.0,2
79255,182467,israel,36.0,2
79268,182500,croatia,22.0,2
79288,182559,"spain""",28.0,2
79304,182594,sweden,35.0,2
79327,182647,croatia,30.0,2
79328,182648,croatia,32.0,2
79352,182698,slovakia,27.0,2
79357,182713,urugua,34.0,2
79369,182732,"france""",53.0,2
79374,182739,pakistan,36.0,2
79383,182762,denmark,33.0,2
79386,182768,"spain""",19.0,2
79397,182796,israel,34.0,2
79434,182883,south africa,29.0,2
79466,182937,pakistan,29.0,2
79474,182952,argentina,37.0,2
79490,182984,croatia,23.0,2
79521,183069,sweden,56.0,2
79542,183118,argentina,22.0,2
79572,183186,slovenia,23.0,2
79590,183225,thailand,45.0,2
79597,183237,south korea,27.0,2
79623,183291,greece,46.0,2
79642,183337,singapore,14.0,2
79647,183345,chile,31.0,2
79654,183366,argentina,24.0,2
79655,183368,argentina,40.0,2
79662,183383,ireland,39.0,2
79667,183392,argentina,24.0,2
79710,183464,japan,17.0,2
79743,183535,urugua,17.0,2
79756,183561,sweden,24.0,2
79766,183579,sweden,17.0,2
79768,183590,pakistan,22.0,2
79772,183602,peru,22.0,2
79786,183632,south africa,36.0,2
79797,183662,singapore,17.0,2
79846,183774,ireland,34.0,2
79862,183808,pakistan,18.0,2
79873,183834,denmark,28.0,2
79878,183850,romania,21.0,2
79941,183986,argentina,52.0,2
79956,184022,greece,49.0,2
79957,184023,argentina,51.0,2
79963,184034,argentina,37.0,2
79969,184052,nigeria,26.0,2
79981,184075,czech republic,54.0,2
79986,184082,south africa,52.0,2
79987,184088,ireland,39.0,2
80003,184125,austria,35.0,2
80025,184187,argentina,30.0,2
80039,184225,poland,21.0,2
80046,184240,sweden,41.0,2
80099,184364,argentina,28.0,2
80117,184408,denmark,33.0,2
80126,184426,egypt,21.0,2
80128,184430,egypt,26.0,2
80132,184438,morocco,25.0,2
80134,184450,czech republic,38.0,2
80145,184486,peru,35.0,2
80172,184569,argentina,34.0,2
80173,184570,poland,15.0,2
80187,184604,croatia,18.0,2
80199,184626,pakistan,23.0,2
80221,184676,singapore,16.0,2
80254,184741,singapore,37.0,2
80281,184793,jordan,43.0,2
80303,184829,croatia,36.0,2
80307,184840,romania,27.0,2
80313,184849,argentina,38.0,2
80372,184970,israel,55.0,2
80388,185003,argentina,32.0,2
80406,185044,israel,52.0,2
80438,185111,slovenia,20.0,2
80462,185175,singapore,17.0,2
80471,185195,thailand,17.0,2
80479,185217,denmark,41.0,2
80492,185251,nigeria,25.0,2
80542,185381,poland,24.0,2
80553,185413,slovakia,16.0,2
80584,185482,sweden,26.0,2
80618,185564,argentina,44.0,2
80648,185636,chile,31.0,2
80669,185684,singapore,25.0,2
80685,185717,yugoslavia,30.0,2
80688,185720,sweden,17.0,2
80698,185747,argentina,43.0,2
80702,185759,south africa,47.0,2
80703,185764,sweden,15.0,2
80712,185783,austria,55.0,2
80713,185784,nigeria,18.0,2
80737,186002,chile,21.0,2
80743,186012,nepal,25.0,2
80765,186111,nigeria,26.0,2
80775,186395,indonesia,30.0,2
80821,186553,ireland,41.0,2
80844,186600,argentina,36.0,2
80845,186602,argentina,29.0,2
80852,186610,russia,21.0,2
80853,186612,greece,24.0,2
80860,186634,denmark,28.0,2
80879,186677,japan,40.0,2
80889,186706,argentina,31.0,2
80901,186726,japan,29.0,2
80918,186757,argentina,47.0,2
80919,186758,nigeria,41.0,2
80950,186820,south africa,47.0,2
80972,186873,south korea,39.0,2
80973,186874,czech republic,23.0,2
80987,186912,austria,46.0,2
80988,186914,sweden,23.0,2
80998,186941,chile,37.0,2
81025,187012,japan,17.0,2
81026,187016,japan,32.0,2
81027,187018,japan,23.0,2
81058,187083,romania,21.0,2
81059,187084,"spain""",42.0,2
81061,187086,nigeria,23.0,2
81068,187097,sweden,29.0,2
81090,187141,denmark,41.0,2
81130,187228,israel,22.0,2
81158,187305,japan,20.0,2
81162,187315,ukraine,31.0,2
81163,187316,israel,32.0,2
81175,187348,venezuela,32.0,2
81188,187367,poland,29.0,2
81197,187389,poland,20.0,2
81223,187450,costa rica,18.0,2
81246,187497,lithuania,22.0,2
81272,187572,ireland,53.0,2
81277,187593,romania,16.0,2
81279,187595,nigeria,27.0,2
81298,187667,pakistan,18.0,2
81323,187719,guatemala,44.0,2
81350,187775,nigeria,18.0,2
81351,187777,nigeria,33.0,2
81370,187826,argentina,34.0,2
81374,187834,indonesia,19.0,2
81375,187836,indonesia,27.0,2
81385,187855,czech republic,22.0,2
81386,187856,czech republic,28.0,2
81422,187982,singapore,22.0,2
81438,188013,lithuania,17.0,2
81452,188033,trinidad and tobago,42.0,2
81456,188042,nigeria,16.0,2
81475,188080,romania,23.0,2
81480,188095,indonesia,25.0,2
81484,188102,sweden,22.0,2
81533,188220,slovakia,20.0,2
81537,188229,singapore,39.0,2
81561,188285,nigeria,48.0,2
81574,188315,singapore,26.0,2
81608,188410,united arab emirates,16.0,2
81613,188423,sweden,23.0,2
81615,188431,greece,31.0,2
81628,188466,cuba,44.0,2
81640,188497,south africa,58.0,2
81697,188641,argentina,36.0,2
81723,188698,argentina,31.0,2
81736,188732,singapore,24.0,2
81744,188745,greece,33.0,2
81786,188831,singapore,16.0,2
81801,188865,peru,20.0,2
81812,188884,israel,28.0,2
81817,188891,nigeria,23.0,2
81849,188944,argentina,22.0,2
81878,189016,jordan,34.0,2
81886,189031,el salvador,41.0,2
81896,189051,argentina,32.0,2
81899,189056,argentina,42.0,2
81916,189090,singapore,28.0,2
81929,189116,nigeria,22.0,2
81940,189140,slovakia,20.0,2
81950,189157,costa rica,43.0,2
81951,189158,bolivia,53.0,2
81964,189184,"spain""",33.0,2
81982,189212,ireland,23.0,2
81984,189216,nigeria,20.0,2
81989,189225,argentina,44.0,2
81990,189226,guatemala,38.0,2
81996,189241,guatemala,37.0,2
82027,189305,denmark,35.0,2
82030,189310,argentina,19.0,2
82088,189472,greece,19.0,2
82106,189523,mauritius,37.0,2
82118,189557,venezuela,26.0,2
82119,189563,sweden,33.0,2
82127,189580,denmark,34.0,2
82137,189600,slovakia,25.0,2
82144,189618,nigeria,20.0,2
82145,189620,bolivia,23.0,2
82148,189628,pakistan,29.0,2
82156,189641,singapore,17.0,2
82160,189647,austria,28.0,2
82182,189697,nigeria,17.0,2
82207,189752,indonesia,27.0,2
82209,189757,nigeria,38.0,2
82219,189771,denmark,24.0,2
82225,189795,hong kong,36.0,2
82237,189822,austria,23.0,2
82273,189909,taiwan,31.0,2
82277,189924,chile,29.0,2
82292,189959,nigeria,23.0,2
82312,190000,israel,26.0,2
82313,190001,chile,25.0,2
82319,190011,argentina,24.0,2
82323,190022,chile,22.0,2
82326,190027,argentina,29.0,2
82328,190029,chile,28.0,2
82338,190045,argentina,14.0,2
82341,190050,argentina,25.0,2
82342,190051,argentina,35.0,2
82343,190052,chile,18.0,2
82345,190055,colombia,23.0,2
82363,190103,hong kong,13.0,2
82422,190223,greece,22.0,2
82444,190256,peru,68.0,2
82448,190267,czech republic,23.0,2
82453,190277,"portugal""",38.0,2
82464,190303,austria,30.0,2
82557,190520,argentina,22.0,2
82561,190535,costa rica,42.0,2
82564,190541,costa rica,23.0,2
82571,190550,hungary,21.0,2
82579,190564,pakistan,24.0,2
82600,190617,czech republic,24.0,2
82732,190944,argentina,22.0,2
82738,190956,austria,20.0,2
82756,190999,greece,32.0,2
82761,191013,panama,56.0,2
82764,191026,south africa,25.0,2
82769,191039,cuba,52.0,2
82770,191040,chile,34.0,2
82772,191044,argentina,46.0,2
82777,191060,panama,35.0,2
82796,191104,indonesia,19.0,2
82799,191111,argentina,30.0,2
82809,191128,singapore,22.0,2
82883,191321,sweden,39.0,2
82889,191332,hungary,20.0,2
82900,191357,colombia,28.0,2
82903,191362,argentina,23.0,2
82905,191370,austria,21.0,2
82938,191451,sweden,53.0,2
82954,191482,zimbabwe,104.0,2
82959,191493,japan,17.0,2
82963,191502,chile,19.0,2
82974,191540,singapore,15.0,2
83007,191618,poland,39.0,2
83012,191625,bangladesh,20.0,2
83026,191650,israel,17.0,2
83031,191665,ireland,36.0,2
83048,191718,south africa,41.0,2
83072,191770,south africa,43.0,2
83095,191820,austria,28.0,2
83097,191822,greece,30.0,2
83113,191857,austria,28.0,2
83144,191921,indonesia,20.0,2
83154,191949,austria,29.0,2
83159,191960,austria,53.0,2
83199,192060,singapore,20.0,2
83236,192154,austria,21.0,2
83258,192229,nigeria,36.0,2
83260,192237,nigeria,36.0,2
83289,192298,argentina,35.0,2
83290,192299,romania,26.0,2
83291,192300,argentina,44.0,2
83300,192315,israel,25.0,2
83324,192382,españa,25.0,2
83333,192406,czech republic,24.0,2
83358,192443,japan,22.0,2
83376,192487,argentina,39.0,2
83415,192578,argentina,53.0,2
83419,192586,singapore,26.0,2
83436,192624,yugoslavia,16.0,2
83438,192628,sweden,43.0,2
83439,192630,chile,26.0,2
83450,192664,croatia,35.0,2
83453,192669,austria,24.0,2
83501,192791,peru,17.0,2
83505,192802,croatia,27.0,2
83536,192878,argentina,17.0,2
83540,192885,south africa,42.0,2
83548,192894,argentina,30.0,2
83549,192896,trinidad and tobago,16.0,2
83557,192916,greece,35.0,2
83565,192931,ireland,27.0,2
83587,192971,argentina,31.0,2
83597,192993,nigeria,16.0,2
83603,193008,venezuela,31.0,2
83665,193145,ecuador,14.0,2
83672,193161,argentina,33.0,2
83680,193182,chile,26.0,2
83684,193188,argentina,32.0,2
83686,193192,israel,39.0,2
83689,193196,ireland,32.0,2
83704,193240,singapore,29.0,2
83713,193258,poland,20.0,2
83717,193268,romania,22.0,2
83726,193287,slovakia,43.0,2
83731,193301,poland,27.0,2
83732,193302,poland,33.0,2
83754,193360,"spain""",24.0,2
83755,193363,chile,32.0,2
83760,193370,singapore,20.0,2
83763,193375,chile,25.0,2
83769,193387,argentina,37.0,2
83812,193479,chile,25.0,2
83842,193544,vietnam,25.0,2
83910,193709,sweden,23.0,2
83941,193802,nepal,22.0,2
83943,193808,croatia,19.0,2
83975,193887,singapore,19.0,2
83989,193923,singapore,26.0,2
