,uid,isbn,rating
13058,203114,0439992362,7
13059,203663,1573225452,8
13060,203860,0192750917,5
13061,203952,0964840154,5
13062,278531,1558532315,2
13063,204049,0767900111,6
13064,204134,0702233862,10
13065,204435,0062516302,5
13066,204435,1567186947,5
13067,204558,1557531315,9
13068,204630,3791322214,10
13069,265365,0767904982,8
13070,220202,0451208757,4
13071,204958,0747560552,7
13072,205137,0689835892,8
13073,205468,0764548077,8
13074,205503,0887845843,5
13075,205503,1551520338,7
13076,205642,1401901921,8
13077,205730,0967349702,10
13078,205986,0152132120,9
13079,206051,0684842637,8
13080,247904,0060973757,10
13081,252301,0460872702,10
13082,206655,0395925010,7
13083,206718,1891929992,10
13084,207293,059514196X,10
13085,207293,0972439501,9
13086,207369,0971191530,10
13087,207405,0300039743,1
13088,207448,0553270710,5
13089,220932,0452284430,9
13090,207792,0965057763,9
13091,207864,0448424827,10
13092,207954,0375701915,8
13093,208158,0345365755,9
13094,271438,0345365755,7
13095,208446,0689846231,9
13096,208536,1886249075,10
13097,208614,0679434631,10
13098,208839,0821774212,9
13099,208865,0882709305,8
13100,209446,0871563290,7
13101,252245,0752847953,7
13102,209527,0801077494,8
13103,247711,0743452593,9
13104,209882,0553096303,7
13105,210019,1875684395,8
13106,221933,0451198980,5
13107,217414,0821729799,10
13108,210085,1883937884,8
13109,210292,0373118708,6
13110,210354,0759662703,10
13111,210354,1585007730,10
13112,210415,0679442677,7
13113,256883,0894808532,10
13114,271604,0765342588,9
13115,210657,1412019117,10
13116,210789,0671622617,9
13117,210858,0671696645,7
13118,211168,0345450930,5
13119,211254,0449912183,8
13120,211515,1899606068,5
13121,211516,0006547168,4
13122,223598,0840769989,6
13123,212075,0395051010,10
13124,212379,0440229405,10
13125,212471,1558704485,9
13126,212751,0155074210,7
13127,273747,0446518441,10
13128,220577,0590222880,4
13129,212902,0141300493,8
13130,213282,0764549073,8
13131,213357,0861366530,7
13132,222802,075730012X,10
13133,214418,059509399X,10
13134,213926,0670032735,8
13135,214127,0743230086,9
13136,214253,0892818786,10
13137,214253,0892819049,10
13138,214253,0919345557,10
13139,214263,0743450175,7
13140,215060,0747270880,6
13141,215237,0262691892,6
13142,254308,0142400580,9
13143,215574,0689833903,6
13144,215751,0747514100,5
13145,215930,0746005121,6
13146,226104,0146000129,3
13147,215978,0312246978,5
13148,216088,1873982100,9
13149,216165,1403362947,10
13150,216948,0226791181,2
13151,217744,1558744193,10
13152,264174,1893337006,5
13153,217852,1886411816,9
13154,217955,0374505322,9
13155,218085,0674953835,8
13156,218266,0765304627,7
13157,218357,1842552414,8
13158,218798,0316816450,5
13159,218798,1842550969,8
13160,218848,0192826646,8
13161,218848,0310973635,5
13162,218848,089870300X,9
13163,219330,0890817383,5
13164,219512,0345450264,10
13165,219692,157392010X,10
13166,269374,0060391472,7
13167,219952,1565074165,3
13168,220577,0553481819,8
13169,220638,0965608611,7
13170,220940,0563538333,5
13171,221413,0465037038,7
13172,267336,0758204337,7
13173,221965,0425113922,7
13174,222409,3473521094,7
13175,249931,0805055924,5
13176,222802,1564147029,6
13177,222871,0671880489,6
13178,222918,0801845882,8
13179,222918,0806510145,8
13180,222970,1591964210,10
13181,223004,0805060634,10
13182,223004,0805063544,10
13183,223050,0192832263,7
13184,223306,0915556340,8
13185,223341,0743236874,7
13186,237185,0802135463,8
13187,223585,1574090852,7
13188,223595,0027185605,1
13189,223669,044021968X,9
13190,223715,0192880721,9
13191,223813,0836225880,5
13192,223873,0891418091,10
13193,223956,0805060790,5
13194,223997,0029234905,6
13195,223997,0060164549,8
13196,223997,0385037244,6
13197,223997,0684191431,6
13198,224173,155369175X,10
13199,224672,0525446044,10
13200,224744,0393024040,8
13201,236666,0452282969,9
13202,225224,0802449263,8
13203,252799,0099284677,9
13204,225505,0553566520,7
13205,225904,0802713726,9
13206,225953,0586217681,2
13207,226453,0671744402,8
13208,275818,0373123329,7
13209,257705,0809224453,7
13210,226751,0396069924,5
13211,227243,038547296X,7
13212,227661,1414031696,8
13213,227876,0684857634,10
13214,227898,0380796147,6
13215,228221,0395078016,7
13216,240352,0316610984,7
13217,228449,0471095702,8
13218,228491,0679430636,7
13219,229079,0060723521,9
13220,229146,0800757998,6
13221,229227,0131774298,10
13222,229281,9507399097,10
13223,229302,1560253592,9
13224,229346,0671695916,8
13225,229667,055328228X,10
13226,229755,1575420473,8
13227,229755,1881699021,9
13228,257705,1586480081,9
13229,230258,0340728655,5
13230,230658,0762416386,5
13231,230785,1591298431,10
13232,230854,0345438744,10
13233,231145,0425163636,9
13234,231429,0965046931,10
13235,231286,0140297049,7
13236,231573,0823413284,10
13237,231687,0595228291,10
13238,232011,0140440550,8
13239,255352,0449001571,8
13240,268508,0802137814,7
13241,232176,0385321961,8
13242,232377,0803267207,8
13243,232441,0195092619,7
13244,232453,1584858710,8
13245,232588,1860468497,9
13246,232871,0751526312,8
13247,233750,0882706233,5
13248,233901,0771091664,6
13249,234041,0340766875,8
13250,234190,0452281555,5
13251,234393,0312022859,9
13252,274641,0345381033,8
13253,241465,1565122704,9
13254,234681,1888387653,5
13255,269060,0321101448,9
13256,235125,0679770003,8
13257,235407,0441149243,5
13258,235505,1412023548,9
13259,235587,1591291054,9
13260,235633,0299160343,7
13261,235644,0446531502,8
13262,235851,0385605234,8
13263,235910,0966268326,10
13264,235975,0312872577,9
13265,236050,1413702937,8
13266,236644,0374522707,10
13267,236796,080507094X,5
13268,236819,1876756209,9
13269,236819,1876756365,7
13270,237063,0671317741,7
13271,237162,0688142362,4
13272,237822,1551661241,7
13273,237822,1564766799,6
13274,237883,0735618372,9
13275,259243,0312209045,3
13276,238493,0440403375,9
13277,238762,0517885239,5
13278,238762,0679457380,5
13279,238874,1863739319,7
13280,238954,0448110040,9
13281,277784,0440802911,8
13282,239099,0962368814,10
13283,239317,141842269X,9
13284,276465,0571202039,6
13285,240352,0517119129,8
13286,240391,0062506528,8
13287,240428,0878571922,8
13288,275203,0609604538,5
13289,241287,1585360139,10
13290,241522,0525468994,10
13291,241651,0876053592,9
13292,242263,0374105219,8
13293,245119,0553294857,6
13294,242393,0764551450,4
13295,242491,0385336616,7
13296,242654,0959365818,8
13297,242871,0029197821,8
13298,242964,0525944907,8
13299,242964,1573226068,5
13300,242989,192890100X,5
13301,243506,0684843943,8
13302,243512,0446518298,5
13303,243757,0802140505,8
13304,243887,0761131426,7
13305,244884,0140110143,7
13306,245245,0892540443,7
13307,245444,0152049266,8
13308,245451,0735605289,7
13309,245526,0934323232,6
13310,245575,1591098181,10
13311,245634,0739436074,9
13312,278215,0883680661,10
13313,257485,0375700110,6
13314,246271,186046002X,10
13315,246657,0747274134,8
13316,246918,0446670022,8
13317,248125,0300039999,7
13318,248127,1412008190,10
13319,248276,0066620678,10
13320,248337,1587212145,10
13321,248725,1580911013,8
13322,248983,0965680924,9
13323,249063,0440961653,5
13324,249346,0812919815,9
13325,249396,0884862224,8
13326,249524,0768420598,7
13327,249649,0140051643,10
13328,249799,1591299039,10
13329,250094,1841151939,7
13330,250338,0425149420,8
13331,250967,0883963965,5
13332,251076,0743202880,5
13333,251267,1580083501,10
13334,251267,1885211600,10
13335,251267,1885211627,10
13336,251267,1885211708,10
13337,257011,0761529969,10
13338,278094,0761128093,8
13339,251918,1932205918,9
13340,251990,1888451637,10
13341,252111,0028631870,7
13342,252111,0316314846,9
13343,252111,0452275180,8
13344,252111,0789479907,9
13345,252338,1552124495,8
13346,252360,0595294871,9
13347,252788,0893756245,5
13348,253039,1591292425,10
13349,253167,1558241620,9
13350,253332,0393051781,8
13351,253537,0060245360,7
13352,253732,0974474908,10
13353,267223,0385491271,8
13354,253874,0743232801,8
13355,254128,0880925671,10
13356,254882,0553381873,5
13357,254898,0380804840,5
13358,255481,0195111680,9
13359,256124,0970247257,10
13360,256165,0312201729,7
13361,256217,0684854511,7
13362,258523,1857989996,9
13363,256286,1413718736,7
13364,256614,0595298257,10
13365,256778,0971051968,5
13366,257190,1591297451,9
13367,257238,0312265565,8
13368,259201,0702231339,9
13369,259437,1410755185,8
13370,259441,1858817218,6
13371,259589,087004124X,8
13372,259591,158243123X,8
13373,259997,0809310600,8
13374,260398,192968505X,5
13375,260757,0966822706,7
13376,265775,0898155258,4
13377,261102,0765304821,10
13378,261148,0064407209,8
13379,262351,1741041635,9
13380,262664,0891072861,1
13381,262732,0060521546,10
13382,262883,1563527243,6
13383,262948,0340768843,5
13384,263095,0743204786,8
13385,263487,1869412923,10
13386,263945,1410797007,10
13387,264680,1879360241,6
13388,264815,1594260516,10
13389,264891,1558501525,7
13390,265015,0764100769,10
13391,265015,0764114638,8
13392,265140,0130124192,6
13393,265315,156955191X,9
13394,265588,1887775587,8
13395,265908,0449208559,7
13396,265952,0374526788,10
13397,265988,031225458X,8
13398,266219,055306682X,5
13399,266421,0887394183,8
13400,266443,0763604836,8
13401,269279,0689812353,5
13402,266995,0689121822,7
13403,267141,0552529745,6
13404,267535,0953154114,10
13405,267679,1869414756,7
13406,267688,0471646407,6
13407,267725,0439042968,10
13408,268180,0670894745,9
13409,268180,1853268356,6
13410,268479,0684846195,9
13411,268614,0192813617,8
13412,269382,1930859260,6
13413,269460,0071362932,7
13414,269636,0670888435,8
13415,270424,1559585579,6
13416,270620,0609808788,9
13417,270733,0385173857,7
13418,271030,0192760890,6
13419,271450,0801064422,10
13420,272154,0195920740,9
13421,272415,0061073113,5
13422,272415,0387948791,7
13423,276263,0312273150,5
13424,273054,0689318200,8
13425,274001,0972589503,10
13426,274033,0374524343,7
13427,274057,0002237857,4
13428,274483,1862047251,4
13429,274623,1561483761,10
13430,275040,1403331715,10
13431,275090,0393058379,6
13432,275184,1562614886,7
13433,275328,0152020616,10
13434,275429,068487136X,8
13435,275756,0310269911,3
13436,276067,0694004162,10
13437,276186,157610608X,5
13438,276265,0020130902,7
13439,276647,0689822294,10
13440,276729,052165615X,3
13441,276729,0521795028,6
13442,276953,0140182551,8
13443,277002,0864425589,6
13444,277380,1558509828,5
13445,278066,0062737465,8
13446,278098,0307126293,10
13447,278209,0345392698,7
13448,278330,0898861411,5
13449,278621,1550390961,8
13450,278713,0670528951,8
13451,2,0195153448,0
13452,20435,0440234743,9
13453,105624,0440234743,6
13454,136096,0440234743,9
13455,225826,0440234743,6
13456,228187,0440234743,9
13457,229609,0440234743,9
13458,246550,0440234743,6
13459,274167,0440234743,9
13460,35904,0452264464,5
13461,68080,0452264464,8
13462,134541,0452264464,8
13463,64632,1879384493,0
13464,193,0971880107,5
13465,569,0971880107,7
13466,970,0971880107,5
13467,1140,0971880107,5
13468,2268,0971880107,5
13469,2830,0971880107,5
13470,4243,0971880107,5
13471,4285,0971880107,5
13472,5581,0971880107,5
13473,6095,0971880107,5
13474,7515,0971880107,5
13475,8685,0971880107,5
13476,9260,0971880107,5
13477,9642,0971880107,5
13478,10730,0971880107,5
13479,13891,0971880107,5
13480,14015,0971880107,5
13481,14203,0971880107,5
13482,14212,0971880107,5
13483,14288,0971880107,5
13484,15439,0971880107,5
13485,15523,0971880107,5
13486,15982,0971880107,5
13487,17201,0971880107,5
13488,17890,0971880107,5
13489,18039,0971880107,5
13490,18199,0971880107,5
13491,18542,0971880107,5
13492,19117,0971880107,5
13493,20911,0971880107,5
13494,24307,0971880107,5
13495,25335,0971880107,5
13496,25419,0971880107,5
13497,25768,0971880107,5
13498,26354,0971880107,5
13499,27568,0971880107,5
13500,27795,0971880107,5
13501,28589,0971880107,5
13502,29446,0971880107,5
13503,31771,0971880107,5
13504,34936,0971880107,5
13505,35823,0971880107,5
13506,35980,0971880107,5
13507,36400,0971880107,7
13508,36701,0971880107,5
13509,37024,0971880107,5
13510,37078,0971880107,5
13511,38127,0971880107,5
13512,38850,0971880107,5
13513,38937,0971880107,5
13514,39654,0971880107,5
13515,39658,0971880107,5
13516,40077,0971880107,5
13517,40754,0971880107,5
13518,41281,0971880107,5
13519,41771,0971880107,5
13520,42434,0971880107,5
13521,42679,0971880107,5
13522,42745,0971880107,5
13523,42973,0971880107,5
13524,43138,0971880107,5
13525,44287,0971880107,5
13526,44395,0971880107,5
13527,45031,0971880107,5
13528,45307,0971880107,5
13529,47367,0971880107,5
13530,47853,0971880107,5
13531,50409,0971880107,5
13532,50521,0971880107,5
13533,50861,0971880107,5
13534,53472,0971880107,5
13535,53799,0971880107,5
13536,54154,0971880107,5
13537,54261,0971880107,5
13538,54395,0971880107,5
13539,56103,0971880107,5
13540,57030,0971880107,7
13541,57253,0971880107,5
13542,57367,0971880107,7
13543,57965,0971880107,5
13544,58162,0971880107,5
13545,58576,0971880107,5
13546,58710,0971880107,5
13547,58736,0971880107,5
13548,59246,0971880107,5
13549,59756,0971880107,7
13550,59792,0971880107,5
13551,60391,0971880107,5
13552,60535,0971880107,5
13553,60548,0971880107,5
13554,61361,0971880107,5
13555,61602,0971880107,5
13556,65510,0971880107,5
13557,66096,0971880107,5
13558,66746,0971880107,5
13559,67244,0971880107,5
13560,67669,0971880107,5
13561,67804,0971880107,5
13562,70832,0971880107,5
13563,71806,0971880107,5
13564,73445,0971880107,5
13565,73515,0971880107,5
13566,73911,0971880107,5
13567,74640,0971880107,5
13568,76436,0971880107,5
13569,78991,0971880107,5
13570,81100,0971880107,5
13571,81323,0971880107,5
13572,81399,0971880107,5
13573,83175,0971880107,5
13574,83407,0971880107,5
13575,83490,0971880107,5
13576,83749,0971880107,5
13577,84004,0971880107,5
13578,85488,0971880107,7
13579,85652,0971880107,5
13580,86147,0971880107,5
13581,87024,0971880107,5
13582,87794,0971880107,5
13583,88074,0971880107,5
13584,88998,0971880107,5
13585,89771,0971880107,5
13586,90235,0971880107,5
13587,90318,0971880107,5
13588,93502,0971880107,5
13589,93578,0971880107,5
13590,93717,0971880107,5
13591,94128,0971880107,5
13592,94129,0971880107,7
13593,95264,0971880107,5
13594,98458,0971880107,5
13595,99564,0971880107,5
13596,99805,0971880107,5
13597,100108,0971880107,5
13598,100434,0971880107,5
13599,101315,0971880107,5
13600,102238,0971880107,5
13601,103394,0971880107,5
13602,103666,0971880107,5
13603,104466,0971880107,5
13604,104486,0971880107,5
13605,105695,0971880107,5
13606,106082,0971880107,5
13607,106764,0971880107,5
13608,106943,0971880107,5
13609,107100,0971880107,5
13610,108386,0971880107,5
13611,109426,0971880107,7
13612,109451,0971880107,5
13613,109823,0971880107,5
13614,110175,0971880107,5
13615,110579,0971880107,5
13616,112432,0971880107,5
13617,113345,0971880107,7
13618,115087,0971880107,5
13619,115571,0971880107,5
13620,116325,0971880107,5
13621,116742,0971880107,5
13622,117990,0971880107,7
13623,118024,0971880107,5
13624,118235,0971880107,5
13625,118289,0971880107,5
13626,121263,0971880107,5
13627,121321,0971880107,5
13628,121323,0971880107,5
13629,122335,0971880107,5
13630,123114,0971880107,5
13631,123168,0971880107,5
13632,123182,0971880107,5
13633,123751,0971880107,5
13634,126983,0971880107,5
13635,127121,0971880107,5
13636,127382,0971880107,5
13637,127521,0971880107,5
13638,128354,0971880107,5
13639,128504,0971880107,5
13640,129759,0971880107,5
13641,130524,0971880107,5
13642,132143,0971880107,5
13643,132242,0971880107,5
13644,132520,0971880107,5
13645,133353,0971880107,5
13646,134888,0971880107,5
13647,136293,0971880107,5
13648,136846,0971880107,7
13649,136993,0971880107,5
13650,137632,0971880107,5
13651,137981,0971880107,5
13652,139562,0971880107,5
13653,140486,0971880107,5
13654,141209,0971880107,5
13655,142377,0971880107,5
13656,142511,0971880107,5
13657,143259,0971880107,5
13658,143682,0971880107,5
13659,143957,0971880107,5
13660,145241,0971880107,5
13661,145355,0971880107,5
13662,145667,0971880107,5
13663,145710,0971880107,5
13664,145918,0971880107,5
13665,145999,0971880107,5
13666,146121,0971880107,5
13667,146381,0971880107,5
13668,146659,0971880107,5
13669,146735,0971880107,5
13670,147648,0971880107,5
13671,147654,0971880107,5
13672,147993,0971880107,7
13673,150092,0971880107,5
13674,151482,0971880107,5
13675,151562,0971880107,5
13676,152439,0971880107,5
13677,152997,0971880107,5
13678,154413,0971880107,5
13679,157489,0971880107,5
13680,158601,0971880107,5
13681,160760,0971880107,5
13682,161966,0971880107,5
13683,162243,0971880107,5
13684,162646,0971880107,5
13685,163196,0971880107,5
13686,164781,0971880107,5
13687,165587,0971880107,5
13688,166498,0971880107,5
13689,166648,0971880107,5
13690,166755,0971880107,5
13691,167157,0971880107,5
13692,169123,0971880107,5
13693,170795,0971880107,5
13694,171013,0971880107,5
13695,171177,0971880107,5
13696,172235,0971880107,5
13697,172787,0971880107,5
13698,173441,0971880107,5
13699,175307,0971880107,5
13700,175610,0971880107,5
13701,175891,0971880107,5
13702,176162,0971880107,5
13703,176525,0971880107,5
13704,177250,0971880107,5
13705,177294,0971880107,5
13706,178978,0971880107,5
13707,181122,0971880107,5
13708,181526,0971880107,5
